id,dataset,question,options,subject_name,topic_name,correct_answer,correct_index,expected_behavior,student_answer,student_index,missing_evidence,source_split
bef1a61b-62bf-464e-9a57-6230b957d840,fct,"Point out the INCORRECT response, regarding the Delphi technique:","{'0': 'A group of experts meets to work with them.', '1': 'It is necessary to complete three different questionnaires.', '2': 'It is a process that stretches over time.', '3': 'It is a technique based on individual reflection.', 'correct answer': 'It is necessary to complete three different questionnaires.'}",nursery,,A group of experts meets to work with them.,0,answer,It is necessary to complete three different questionnaires.,1,,test
30e00216-669e-4bfd-bf79-98483b23865d,fct,"After a class V amalgam restoration, patient experiences pain, which may be due to?","{'0': 'Dentin (Hyper) sensitivity', '1': 'Irreversible pulpal damage', '2': 'Injury to adjacent gingiva', '3': 'Any of the above', 'correct answer': 'Irreversible pulpal damage'}",dental,,Any of the above,3,answer,Irreversible pulpal damage,1,,val
84a44d11-477a-4fa3-900c-cd8fa2b619b9,fct,"40.38-year-old woman, complained of increasingly severe dyspnea (exertional dyspnea) in a recent six-month campaign. Blood cell inspection data as follows (in parentheses are the normal reference values): RBC 3.91 M / μL (3.78 ~ 4.99), HB 7.0 g / dL (10.8 ~ 14.9), HCT 26.2% (35.6 ~ 45.4), MCV 67.0 fL (80 ~ 100), MCH 17.9 pg (26 ~ 34), MCHC 26.7 g / dL (31 ~ 37),
 k / μL (150 ~ 361), WBC 6.07 k / μL (3.54 ~ 9.06). The following the examination of the patient's diagnosis than those without relevant?","{'0': 'Serum ferritin (Ferritin)', '1': 'Fecal occult blood test', '2': 'Serum iron concentration', '3': 'Serum copper concentrations', 'correct answer': 'Fecal occult blood test'}",unknown,,Serum copper concentrations,3,answer,Fecal occult blood test,1,,dev
b21cbee7-aa3f-48d5-bf4f-d48ec2814428,fct,Which of the following produces osteoblastic secondaries,"{'0': 'Carcinoma Lung', '1': 'Carcinoma breast', '2': 'Carcinoma urinary bladder', '3': 'Carcinoma prostate', 'correct answer': 'Carcinoma breast'}",pathology,,Carcinoma prostate,3,answer,Carcinoma breast,1,,val
74a98c19-3e4c-4f24-b17b-5ba4fae106e2,fct,"Because ⾞ disaster ⽽ urgent need to lose ⾎ patients ⾎ type is AB type, the presence of three Face, the ⼩ Lee ⾎ type is type A, type B ⼩ Wu, ⼩ what is type O, the following statements is true?","{'0': 'Only ⼩ Lee and Wu ⼩ can donate to patients ⾎', '1': 'Only ⼩ He can donate to patients ⾎', '2': 'Face can be donated to three patients ⾎', '3': 'Face three patients were not to donate ⾎', 'correct answer': 'Only ⼩ Lee and Wu ⼩ can donate to patients ⾎'}",unknown,,Face can be donated to three patients ⾎,2,answer,Only ⼩ Lee and Wu ⼩ can donate to patients ⾎,0,,dev
3b4fc5f2-59ca-4097-8e55-df69d514fdc4,fct,"Give health education programs for the implementation process itself, assessment, teaching and learning activities to arrange a time as is appropriate, whether the person familiar with the teaching pedagogy, learners whether full participation in teaching activities, evaluate it belongs to one of the following health education?","{'0': 'Evaluation results', '1': 'Process evaluation', '2': 'Impact Evaluation', '3': 'Effectiveness evaluation', 'correct answer': 'Impact Evaluation'}",unknown,,Process evaluation,1,answer,Impact Evaluation,2,,dev
e3455435-73e6-4f72-ad74-e55cd401f913,fct,. Hyoscine is antagonist at which cholinergic receptor?,"{'0': 'Muscarinic', '1': 'Nicotinic', '2': 'Both', '3': 'None', 'correct answer': 'Nicotinic'}",pharmacology,,Muscarinic,0,answer,Nicotinic,1,,test
7ea75acf-8e9d-4d1a-a2b1-28a0a6085555,fct,"To which genus do bacteria belong that, in solid media, present colonies in the form of a ""fried egg""? :","{'0': 'Bartonella.', '1': 'Mycoplasma', '2': 'Francisella.', '3': 'Mycobacterium', 'correct answer': 'Mycobacterium'}",biology,,Mycoplasma,1,answer,Mycobacterium,3,,test
f62f99f2-881a-436f-921a-649e25b9ab19,fct,"During an inflammation, the vascular endothelium activates the expression of the adhesion molecule:","{'0': 'VCAM-1.', '1': 'LFA-1.', '2': 'Selectina-L.', '3': 'PSGL-1 (P-Selectin Glycoprotein Ligand-1).', 'correct answer': 'LFA-1.'}",biology,,VCAM-1.,0,answer,LFA-1.,1,,test
cf117943-6ee2-4ac2-a589-6a670482c4c9,fct,"The following description of the various clinical features of vasculitis, whichever is most correct?","{'0': 'granulomatosis with polyangiitis-urticaria', '1': 'microscopic polyangiitis-chronic sinusitis', '2': 'Churg-Strauss syndrome-asthmatic attack', '3': 'polyarteritis nodosa-severe migraine', 'correct answer': 'granulomatosis with polyangiitis-urticaria'}",unknown,,Churg-Strauss syndrome-asthmatic attack,2,answer,granulomatosis with polyangiitis-urticaria,0,,dev
a9c27f6e-65eb-4908-873d-025f2856bf05,fct,Which of the following is not the Framingham Heart Study to estimate the risk of cardiovascular disease indicators decade?,"{'0': 'Total cholesterol', '1': 'High-density lipoprotein cholesterol (HDL)', '2': 'Diastolic blood pressure', '3': 'Smoking habit', 'correct answer': 'High-density lipoprotein cholesterol (HDL)'}",unknown,,Diastolic blood pressure,2,answer,High-density lipoprotein cholesterol (HDL),1,,dev
f454e5fa-05f9-4414-8c15-166a8e765f34,fct,Which of the following is not true about screw feed technology,"{'0': 'Reduces weight by 30%', '1': 'Reduces volume by 80%', '2': 'Ideal for pathological waste', '3': 'Non-burn heat sterilization technique', 'correct answer': 'Non-burn heat sterilization technique'}",social & preventive medicine,,Ideal for pathological waste,2,answer,Non-burn heat sterilization technique,3,,val
95e895d3-f272-40a5-aaaa-2d92e4a3bbe0,fct,The electrochemical potential is related to:,"{'0': 'The free energy of reaction ΔG.', '1': 'The limit intensity of diffusion.', '2': 'The capacity of the double ionic layer.', '3': 'The potential that the auxiliary electrode takes.', 'correct answer': 'The limit intensity of diffusion.'}",chemistry,,The free energy of reaction ΔG.,0,answer,The limit intensity of diffusion.,1,,test
503914e0-4fe0-48b0-8126-c8dab77c496d,fct,The microwave method of processing resin is better than the conventional in that it provides:,"{'0': 'Better shine', '1': 'Less porosity', '2': 'Less shrinkage', '3': 'Color stability', 'correct answer': 'Better shine'}",dental,,Less porosity,1,answer,Better shine,0,,val
b4de3c44-2f1b-4e2c-9250-08c7f9ccb0da,fct,"A 34-year-old African-American woman comes to the physician because of a 6-month history of fatigue, increasing shortness of breath on exertion, and a dry cough. She also has chronic constipation with bowel movements once every two to three days. She has not had fevers, night sweats, or weight loss. She has a history of hypertension and arthritis of both ankle joints. Current medications include hydrochlorothiazide and daily multivitamins. Her vital signs are within normal limits. Her serum sodium is 138 mEq/L, potassium is 3.9 mEq/L, and calcium is 11.5 mg/dL. An x-ray of the chest shows bilateral hilar lymphadenopathy and normal lung parenchyma. Which of the following is the most likely cause of this patient's hypercalcemia?","{'0': 'Elevated 1,25-dihydroxyvitamin D3 levels', '1': 'PTH-related protein production', '2': 'Thiazide-induced renal calcium reabsorption', '3': 'Chronic kidney disease', 'correct answer': 'Thiazide-induced renal calcium reabsorption'}",unknown,,"Elevated 1,25-dihydroxyvitamin D3 levels",0,answer,Thiazide-induced renal calcium reabsorption,2,,dev
310be6d0-a2c2-4f35-a66c-52e4b2d4ece9,fct,Tonic neck reflex disappears at what age ?,"{'0': '1 month', '1': '2 months', '2': '3 months', '3': '6 months', 'correct answer': '2 months'}",physiology,,6 months,3,answer,2 months,1,,test
415455e0-57a2-4e4d-ae1f-49776a77f5c0,fct,Gullen Barre syndrome is most commonly assoviated with?,"{'0': 'Ebstein barr virus', '1': 'Staphylococcus aureus', '2': 'Pseudomonas', '3': 'Campylobacter jejuni', 'correct answer': 'Staphylococcus aureus'}",unknown,,Campylobacter jejuni,3,answer,Staphylococcus aureus,1,,test
83b9c227-21cc-49cc-9795-51b51d8315e6,fct,"Which of the following groups of drugs used in the treatment of benign prostatic hyperplasia has demonstrated a decrease in the size of the gland, as well as a decreased risk of developing an acute urinary retention?","{'0': 'Inhibitors of 5-alpha reductase (5ARIs).', '1': 'Inhibitors of phosphodiesterase E5 (PDE5).', '2': 'Antagonists of alpha adrenergic receptors.', '3': 'Antiangiogenic.', 'correct answer': 'Inhibitors of phosphodiesterase E5 (PDE5).'}",medicine,,Inhibitors of 5-alpha reductase (5ARIs).,0,answer,Inhibitors of phosphodiesterase E5 (PDE5).,1,,val
55e36455-0346-4ebb-9484-30e5ee3fe4aa,fct,How many DNA molecules does a 2n = 40 diploid cell contain during the G2 phase of the cell cycle ?:,"{'0': 'twenty.', '1': '40', '2': '80', '3': '120', 'correct answer': '40'}",biology,,80,2,answer,40,1,,test
b89addae-0426-46c7-a39f-230a2c01a88c,fct,"A 4-year-old boy presents for a routine checkup. The patient’s parents say he was doing well until a few weeks ago at which time he started to complain of daily abdominal cramps and occasional muscle pains. His mother also noticed that he has been less active than usual. The parents deny any complaints of headaches or convulsions. The family lives together in a house built in 1950. The patient’s temperature is 36.8°C (98.2°F), blood pressure is 100/70 mm Hg, pulse is 100/min and respirations are 20/min. Abdominal exam shows mild diffuse tenderness to palpation and normal bowel sounds. The patient’s height, weight, and head circumference are normal. Laboratory results are as follows:
Hemoglobin 7 g/dL
Mean corpuscular volume (MCV) 72
Lead level (capillary blood) 15 mcg/dL
Lead level (venous blood) 60 mcg/dL
Findings on a peripheral blood smear are shown in the image. Which of the following is the best treatment option for this patient?","{'0': 'Trientine', '1': 'Calcium disodium edetate (EDTA)', '2': 'Penicillamine', '3': 'Dimercaptosuccinic acid (DMSA), also known as succimer', 'correct answer': 'Penicillamine'}",unknown,,"Dimercaptosuccinic acid (DMSA), also known as succimer",3,answer,Penicillamine,2,,test
e71c1cb8-bbf9-49bd-8b9d-b4dd6f88667a,fct,What is the most common non-legal drug in Spain ?:,"{'0': 'Cocaine.', '1': 'Synthetic drugs.', '2': 'GHB (liquid ecstasy).', '3': 'Cannabis', 'correct answer': 'Synthetic drugs.'}",psychology,,Cannabis,3,answer,Synthetic drugs.,1,,val
bee37986-12ec-4a39-a94a-ef1d06931366,fct,"73.13-year-old female patient, the next menstruation and lower abdominal pain, and therefore accept the CT examination, the results as shown below. The most likely diagnosis Why?","{'0': 'Uterine fibroids (uterine myoma)', '1': 'Endometrial cancer (endometrial cancer)', '2': 'Tubo-ovarian abscess (tubo-ovarian abscess)', '3': 'Abnormal uterine merger integration hymen is not perforated (uterine fusion abnormality with imperforated hymen)', 'correct answer': 'Endometrial cancer (endometrial cancer)'}",unknown,,Abnormal uterine merger integration hymen is not perforated (uterine fusion abnormality with imperforated hymen),3,answer,Endometrial cancer (endometrial cancer),1,,dev
9e72696a-3760-4dae-93c2-b4e8d028a1dd,fct,"A young patient develops, a few days after the restart of a drug that he had already taken on another occasion, a progressive picture of general deterioration, necrotic oral ulcers and high fever without focus or response to antipyretics. His suspicion would focus first on the possibility of:","{'0': 'Mucocutaneous toxicity.', '1': 'Dose-dependent hepatotoxicity.', '2': 'Immunoallergic agranulocytosis.', '3': 'DRESS syndrome (Drug reaction with eosinophilia and systemic symptoms).', 'correct answer': 'Dose-dependent hepatotoxicity.'}",pharmacology,,Immunoallergic agranulocytosis.,2,answer,Dose-dependent hepatotoxicity.,1,,test
eb275b9b-a750-4f86-a79a-588439cf023a,fct,"Mother cardiovascular system will change during pregnancy. The following items, whichever will fall?","{'0': 'Cardiac output (Cardiac output)', '1': 'Heartbeat frequency (Heart rate)', '2': 'Pulmonary vascular resistance (Pulmonary vascular resistance)', '3': 'Pulmonary capillary wedge pressure (Pulmonary capillary wedge pressure)', 'correct answer': 'Heartbeat frequency (Heart rate)'}",unknown,,Pulmonary vascular resistance (Pulmonary vascular resistance),2,answer,Heartbeat frequency (Heart rate),1,,test
1fae560c-a6a5-422b-a801-00dbc865931d,fct,28 year old female complaints of foul smelling yellowish urethral discharge since 4 days. History of burning micturation. History of sexual contact with multiple paners 2 days before the onset of symptoms. Most likely diagnosis is ?,"{'0': 'Syphilis', '1': 'Chancroid', '2': 'Gonococcal urethritis', '3': 'Non-infective urethritis', 'correct answer': 'Syphilis'}",gynaecology & obstetrics,,Gonococcal urethritis,2,answer,Syphilis,0,,test
4333759f-9c58-4e3d-b426-4fb22b2af830,fct,Hutchison's Triad is seen in,"{'0': 'Congenital Syphilis', '1': 'Teiary syphilis', '2': 'Secondary Syphilis', '3': 'Primary syphilis', 'correct answer': 'Primary syphilis'}",pediatrics,,Congenital Syphilis,0,answer,Primary syphilis,3,,test
31aabe11-0ef4-4956-b833-5b471000ae91,fct,Fossa ovalis is a remnant of ?,"{'0': 'Septum primum', '1': 'Septum secundum', '2': 'Ductus aeriosus', '3': 'Ductus venosus', 'correct answer': 'Ductus venosus'}",anatomy,,Septum primum,0,answer,Ductus venosus,3,,test
80b9241f-25cc-42e3-816d-5e2b007ac0a4,fct,A study finds no significant association between two variables but truly there exists a difference. What type of error is this?,"{'0': 'Type I error', '1': 'Type II error', '2': 'Random error', '3': 'Systematic error', 'correct answer': 'Systematic error'}",social & preventive medicine,,Type II error,1,answer,Systematic error,3,,val
211a62d1-3349-4de9-842f-e54a58ed65db,fct,For patients with head trauma alone when you find which of the following should be suspected intracranial pressure (ICP) abnormally elevated?,"{'0': 'Slow pulse and respiration, and blood pressure when', '1': 'Irregular breathing and pulse, and blood pressure', '2': 'Slow pulse and respiration, and blood pressure rises', '3': 'Fast and shallow breathing, rapid pulse, and when the blood pressure drops', 'correct answer': 'Slow pulse and respiration, and blood pressure when'}",unknown,,"Slow pulse and respiration, and blood pressure rises",2,answer,"Slow pulse and respiration, and blood pressure when",0,,dev
384490e1-d4f2-44a5-acaa-d83e0d236f40,fct,Calcification of roots of deciduous teeth is completed by:,"{'0': '2 years', '1': '4 years', '2': '6 years', '3': '8 years', 'correct answer': '2 years'}",dental,,4 years,1,answer,2 years,0,,val
a53dd594-10c8-4745-948d-c9f9b6d5720c,fct,"The following description of the central limit theorem (Central limit theorem), and what's wrong?","{'0': 'As long as the sample size is large enough, regardless of whether the original parent group for the normal distribution, sampling distribution of the sample mean will be close to normal distribution', '1': 'If the parent population average is μ, the sample mean [mu] is the average value of the sampling distribution', '2': 'If the parent population standard deviation is σ, the average sample standard deviation of the sample distribution of σ / n', '3': 'Permeable to the central limit theorem the sampling distribution of the sample mean standard normal distribution becomes', 'correct answer': 'As long as the sample size is large enough, regardless of whether the original parent group for the normal distribution, sampling distribution of the sample mean will be close to normal distribution'}",unknown,,"If the parent population standard deviation is σ, the average sample standard deviation of the sample distribution of σ / n",2,answer,"As long as the sample size is large enough, regardless of whether the original parent group for the normal distribution, sampling distribution of the sample mean will be close to normal distribution",0,,test
b844efd0-55fd-43ba-ab77-874ec5f49399,fct,"A 68-year-old woman four years ago but had prolapse and urinary incontinence received hysterectomy and urinary incontinence surgery (burch operation), urinary incontinence, but now no longer complained of a lump in the vagina prolapse, she thinks this may be a symptom associated with her lower back pain, back pain because the slightest symptoms in the morning, but over time more and more serious. If you as the woman line physical examination, most likely will find:","{'0': 'cystocele', '1': 'rectocele', '2': 'enterocele', '3': 'vaginal vault prolapse', 'correct answer': 'rectocele'}",unknown,,vaginal vault prolapse,3,answer,rectocele,1,,test
5e0a2cff-f73d-4baa-b281-fd7ec5ce0777,fct,Uses of atropine are A/E -,"{'0': 'Organophoshorus poisoning', '1': 'Mushroom poisoning', '2': 'Arrhythmia', '3': 'Miotic', 'correct answer': 'Mushroom poisoning'}",pharmacology,,Miotic,3,answer,Mushroom poisoning,1,,val
8d9afacd-cc09-40e2-9ed7-813202f710bb,fct,Most common complication of Tetanus is,"{'0': 'Airway obstruction', '1': 'Necrosis', '2': 'Aseptic meningitis', '3': 'Otitis media', 'correct answer': 'Necrosis'}",medicine,,Airway obstruction,0,answer,Necrosis,1,,test
d5593017-ed9c-4cbd-87b5-66070f953dc5,fct,"The fourth root canal if present in a maxillary 1st molar
is usually present in:","{'0': 'Mesiolingual root', '1': 'Mesiobuccal', '2': 'Palatal root', '3': 'Distal root', 'correct answer': 'Distal root'}",dental,,Mesiobuccal,1,answer,Distal root,3,,val
c37527ed-5300-4ac3-9fe1-5154cb4bdba5,fct,Motor supply of infrahyoid muscle is:,"{'0': 'Branches of cervical plexus', '1': 'Vagus nerve', '2': 'Glossopharyngeal nerve', '3': 'Mandibular nerve', 'correct answer': 'Mandibular nerve'}",anatomy,,Branches of cervical plexus,0,answer,Mandibular nerve,3,,val
af02a0ed-b0f5-4228-a879-be74bf57672e,fct,One gm of Hb liberates mg of bilirubin –,"{'0': '40', '1': '34', '2': '15', '3': '55', 'correct answer': '55'}",pediatrics,,34,1,answer,55,3,,test
3f938d9b-f78c-4672-855c-8fbaea0ac0a7,fct,"A65-year-old male adult presents with chronic sinusitis, nasopharyngeal ulcers, cavitatory lung nodules and renal failure. What will be the appropriate next diagnostic step?","{'0': 'Lung biopsy', '1': 'Sputum AFB and PCR for TB', '2': 'ANCA and evaluation for vasculitis', '3': 'ESR', 'correct answer': 'Sputum AFB and PCR for TB'}",medicine,,ANCA and evaluation for vasculitis,2,answer,Sputum AFB and PCR for TB,1,,val
260bcdb8-33f4-49d2-bd09-10566cbe7cfc,fct,Rise in hemoglobin levels after one unit of whole blood transfusion is – in gm%?,"{'0': '0.55', '1': '1%', '2': '1.50%', '3': '2%', 'correct answer': '2%'}",unknown,,1%,1,answer,2%,3,,test
6bb0aa89-67a4-48bf-98ab-0c277146b57a,fct,"A 4-year-old boy is brought to the physician because of a 1-month history of generalized fatigue. During the past week, he has also had fever and severe leg pain that keeps him awake at night. Examination shows cervical and axillary lymphadenopathy. His liver is palpated 4 cm below the right costal margin and the spleen is palpated 3 cm below the left costal margin. His hemoglobin concentration is 10.2 g/dL, leukocyte count is 64,500/mm3, and platelet count is 29,000/mm3. A bone marrow aspirate predominantly shows immature cells that stain positive for CD10, CD19, and TdT. Which of the following is the most likely diagnosis?","{'0': 'Idiopathic thrombocytopenic purpura', '1': 'Acute myeloid leukemia', '2': 'Acute lymphoblastic leukemia', '3': 'Hodgkin lymphoma', 'correct answer': 'Idiopathic thrombocytopenic purpura'}",unknown,,Acute lymphoblastic leukemia,2,answer,Idiopathic thrombocytopenic purpura,0,,dev
628c58d0-d087-4da8-ac52-0dbd356b0507,fct,"A 30-year-old male presents to his primary care physician complaining of infertility. He and his wife have been trying to get pregnant for the past two years. They have used fertility monitors and other aids without success. A hysterosalpingogram in his wife was normal. The patient has a history of cleft lip and recurrent upper respiratory infections as a child. He was briefly hospitalized for severe pneumonia when he was 9-years-old. His temperature is 98.6°F (37°C), blood pressure is 120/85 mmHg, pulse is 90/min, and respirations are 18/min. On examination, he is a healthy-appearing male in no acute distress with fully developed reproductive organs. Notably, cardiac auscultation is silent in the left 5th intercostal space at the midclavicular line. This patient most likely has a mutation in which of the following classes of proteins?","{'0': 'Microtubule monomeric protein', '1': 'Transmembrane ion channel protein', '2': 'Retrograde cytoskeletal motor protein', '3': 'Anterograde cytoskeletal motor protein', 'correct answer': 'Anterograde cytoskeletal motor protein'}",unknown,,Retrograde cytoskeletal motor protein,2,answer,Anterograde cytoskeletal motor protein,3,,test
3c4b9dd6-13e2-4be9-901e-4074cc9ecc30,fct,Enzymes act by ?,"{'0': 'Increase in activation energy', '1': 'Decrease in activation energy', '2': 'Shift equilbrium constant', '3': 'None', 'correct answer': 'None'}",biochemistry,,Decrease in activation energy,1,answer,,3,,test
ab096ee1-909e-46a4-b271-1c8ca995f4cc,fct,Best parameter for estimation of fetal age by ultrasound in 3rd trimester is ?,"{'0': 'Femur length', '1': 'BPD', '2': 'Abdominal circuference', '3': 'Intraoccular distanc', 'correct answer': 'BPD'}",gynaecology & obstetrics,,Femur length,0,answer,BPD,1,,test
159c2aaa-b5a3-49bd-8890-953f9ac18d81,fct,"The following statements about DNA replication (DNA replication), and what's wrong?","{'0': 'In semi-conservative DNA replication (semiconservative) mode', '1': 'DNA replication process will produce a guide shares (leading strand) and laggards (lagging strand)', '2': ""DNA synthesis (DNA Synthesis) by the 3 'to 5' end of the"", '3': 'Following DNA replication, the original template (parental strand) and the newly synthesized template (newly synthesized strand) forming two strands of double-stranded antiparallel structure (antiparallel)', 'correct answer': 'In semi-conservative DNA replication (semiconservative) mode'}",unknown,,DNA synthesis (DNA Synthesis) by the 3 'to 5' end of the,2,answer,In semi-conservative DNA replication (semiconservative) mode,0,,dev
8a2683a2-d0e3-42ae-8d72-c035c8cfa7db,fct,The most common local cause of malocclusion is:,"{'0': 'Hypothyroidism', '1': 'Presence of supernumerary teeth', '2': 'Early loss of primary teeth', '3': 'Late eruption of permanent teeth', 'correct answer': 'Late eruption of permanent teeth'}",dental,,Early loss of primary teeth,2,answer,Late eruption of permanent teeth,3,,test
e5ecf1bb-d98f-4f41-878f-2b53e06e414f,fct,Which of the following arteries does not supply the circle of Willis?,"{'0': 'Anterior cerebral', '1': 'Middle cerebral', '2': 'Posterior-inferior cerebral', '3': 'Posterior communicating', 'correct answer': 'Middle cerebral'}",anatomy,,Posterior-inferior cerebral,2,answer,Middle cerebral,1,,val
18a0f4b2-f6f7-4465-b4be-a9b041d31bcf,fct,Best treatment option for septate uterus-,"{'0': 'Tompkins Metroplasty', '1': 'Jones metroplasty', '2': 'Strassmann metroplasty', '3': 'Transcervical hysteroscopic resection of the septum', 'correct answer': 'Jones metroplasty'}",gynaecology & obstetrics,,Transcervical hysteroscopic resection of the septum,3,answer,Jones metroplasty,1,,test
28117268-2337-4bc9-8be2-a300b6968baf,fct,True about Bezold-Jarish reflex?,"{'0': 'Hypeension', '1': 'Tachycardia', '2': 'Hyperpnea', '3': 'Hypotension', 'correct answer': 'Hypeension'}",physiology,,Hypotension,3,answer,Hypeension,0,,test
443b2459-d699-4a46-9b64-1bf29d2ef0d7,fct,A 6–month–old infant presents to the 'diarrhoea clinic' unit with some dehydration. The most likely organism causing diarrhea is –,"{'0': 'Entamoeba histolytica', '1': 'Rotavirus', '2': 'Giardia lamblia', '3': 'Shigella', 'correct answer': 'Giardia lamblia'}",pediatrics,,Rotavirus,1,answer,Giardia lamblia,2,,val
b157bac9-820d-4dc8-bbee-ca02eb57f73e,fct,"The flabby tissue will interfere with the stability of the denture, the best treatment should be:","{'0': 'Finger massage over the tissue.', '1': 'Surgical removal.', '2': 'Both.', '3': 'None.', 'correct answer': 'Finger massage over the tissue.'}",dental,,Both.,2,answer,Finger massage over the tissue.,0,,test
c9835e1a-bb40-4b5e-8b81-69b6b66f03fb,fct,"A 58-year-old man comes to the emergency department because of multiple episodes of coughing up blood over the past 2 hours. He says that he has coughed up approximately half a cup of bright-red blood each time. He has had progressively worsening shortness of breath on exertion and a productive cough with occasionally blood-tinged sputum for the past 6 months. He has a history of hypertension and chronic obstructive pulmonary disease. He has worked in a car manufacturing company for over 20 years. He drinks 2 to 3 beers every evening. He has smoked 1 pack of cigarettes daily for the past 30 years. His medications include amlodipine, tiotropium, and an albuterol inhaler as needed. His temperature is 37.2 °C (99.0 °F), blood pressure is 102/68 mm Hg, pulse is 108/min, and respirations are 22/min. Pulse oximetry on room air shows an oxygen saturation of 89%. He appears anxious and cachectic. Examination of the lung shows decreased breath sounds bilaterally. There is no cervical or axillary lymphadenopathy. His hemoglobin is 11.5 g/dL, leukocyte count is 8,800/mm3, and a platelet count is 160,000/mm3. His coagulation parameters are within normal limits. Serum studies and urine analysis show no abnormalities. He is intubated and mechanically ventilated, and infusion of 0.9% saline is begun. An x-ray of the chest shows hyperinflation of the lung fields and a 2-cm nodule in the right lower lobe. In addition to placing the patient in the right lateral decubitus position, which of the following is the most appropriate next step in management?","{'0': 'Radionuclide scan', '1': 'Upper endoscopy', '2': 'Arteriography', '3': 'Bronchoscopy', 'correct answer': 'Arteriography'}",unknown,,Bronchoscopy,3,answer,Arteriography,2,,dev
3c0a1420-5849-4f1e-bfdc-5142f071b751,fct,IC content of Ringer's lactate ?,"{'0': '130', '1': '109', '2': '4', '3': '50', 'correct answer': '109'}",pharmacology,,4,2,answer,109,1,,test
bd0042c5-09f8-4ee1-84bc-ebbd6626bbf8,fct,"A 63-year-old man presents to the emergency department with the sudden onset of excruciating chest pain, which he describes as a tearing sensation. He was diagnosed with essential hypertension 20 years ago, but he is not compliant with his medications. On physical examination, the temperature is 37.1°C (98.8°F), heart rate is 95/min, and blood pressure is 195/90 mm Hg in the right arm and 160/80 mm Hg in the left arm. The pulses are absent in his right leg and diminished in his left leg. A chest X-ray shows a widened mediastinum. Which of the following is the next best step?","{'0': 'CT scan', '1': 'Surgery', '2': 'D-dimer', '3': 'Intravenous ultrasound', 'correct answer': 'Intravenous ultrasound'}",unknown,,CT scan,0,answer,Intravenous ultrasound,3,,dev
e690882c-c652-431b-ac78-856e055b4c20,fct,Bragg peak effect pronounced in:,"{'0': 'X ray', '1': 'Proton', '2': 'Neutron', '3': 'Electron', 'correct answer': 'Electron'}",radiology,,Proton,1,answer,Electron,3,,test
18790a49-26f9-40a3-b6d9-7d2d01c868f4,fct,"A 70-year-old patient smoking, lung function display FEV1 / FVC = 60%, FEV1 only 56% of the expected value; long-term treatment of non-prescription Which of the following?","{'0': 'Long-acting inhaled bronchodilators', '1': 'Oral low-dose steroids', '2': 'Quit smoking', '3': 'Pulmonary Rehabilitation', 'correct answer': 'Long-acting inhaled bronchodilators'}",unknown,,Oral low-dose steroids,1,answer,Long-acting inhaled bronchodilators,0,,dev
c658c476-beba-40c0-b25a-cca174989ead,fct,"Non-depolarizing muscle relaxant is administered, can help the endotracheal tube placement. The following drugs are what benzyl-isoquinolinium compounds do not release histamine and, more no drop in blood pressure after administration of the drug?","{'0': 'mivacurium', '1': 'cis-atracurium', '2': 'd-tubocurarine', '3': 'pancuronium', 'correct answer': 'mivacurium'}",unknown,,cis-atracurium,1,answer,mivacurium,0,,test
8bba8787-d978-42da-abb2-49c2b698c082,fct,"59-year-old man, active smoker, with a history of hypertension, dyslipidemia and alcoholism. It refers to progressive picture in the last 2 years of difficulty climbing stairs with weakness in lower and upper limbs that fluctuates during the day and improves slightly with sustained exercise. Occasionally he has presented episodes of diplopia. Lately persistent dry cough has been added. As part of the study an electromyogram is performed that shows incremental increases in muscle action potential in response to repetitive nerve stimulation. A chest CT scan shows subcarinal lymphadenopathy and a 3.1 cm nodule in the left lower lobe. These findings are consistent with primary pulmonary neoplasia. What is the diagnosis of the associated picture?","{'0': 'Paraneoplastic polyneuropathy.', '1': 'Polymyositis', '2': 'Myopathy associated with alcoholism.', '3': 'Eaton-Lambert syndrome.', 'correct answer': 'Polymyositis'}",medicine,,Eaton-Lambert syndrome.,3,answer,Polymyositis,1,,test
d9aa5a06-b5e0-4d74-92f1-f8bb66e1608e,fct,"Mrs. Chen is a 62-year-old breast cancer patient, when the physician said to the king back to the clinic after tumor surgery: ""I recently right upper quadrant little bloated feeling, which is not further examination?"" Dr. Wang replied: ""I understand your fear of breast cancer, fearing failure to deal with the problem; but the examination before surgery and found no problems other than local tumor ..... "" Dr. Wang is the use of that kind of communication skills?","{'0': 'Personal Support (personal support)', '1': 'Empathy (empathy)', '2': 'Response (reflection)', '3': 'Active listening (active listening)', 'correct answer': 'Active listening (active listening)'}",unknown,,Empathy (empathy),1,answer,Active listening (active listening),3,,test
e3e4c108-2916-4dbc-9221-850ec8f9ee3f,fct,"About allergic bronchopulmonary aspergillosis yeast (allergic bronchopulmonary aspergillosis), which of the following radiological signs most rare?","{'0': 'Pulmonary atelectasis (atelectasis)', '1': 'Bronchial cysts (bronchocele)', '2': 'Of lung parenchyma (consolidation)', '3': 'Significant pleural effusion (pleural effusion)', 'correct answer': 'Bronchial cysts (bronchocele)'}",unknown,,Significant pleural effusion (pleural effusion),3,answer,Bronchial cysts (bronchocele),1,,dev
49606a46-097e-47fa-9c29-38ca4b667566,fct,Left side shift in Arneth's count is seen in?,"{'0': 'Megaloblastic anemia', '1': 'Septicemia', '2': 'TB', '3': 'Liver disease', 'correct answer': 'Septicemia'}",pathology,,TB,2,answer,Septicemia,1,,test
